filename,response,responseTime,target,tp,fp,tn,fn,epoch_number,IS_GOOD,SUB_ID,LABEL,IS_TEST
signing_TJbNoMUFJBA_19.mp4,0.0,1.246185,1,0,0,0,1,64,True,41,2,True
competing_9-2-6-6-4-9-0-2-21292664902.mp4,0.0,2.070826,1,0,0,0,1,65,True,41,2,False
riding_flickr-7-2-7-9-3-3-0-4-5172793304_75.mp4,0.0,1.180573,1,0,0,0,1,68,True,41,2,False
riding_flickr-6-3-4-3-1-4-5-2-5363431452_6.mp4,1.0,2.192562,1,1,0,0,0,69,True,41,1,False
parading_4-5-5-5460449455.mp4,0.0,1.057535,1,0,0,0,1,70,True,41,2,False
feed_flickr-1-3-4-5255803134_16.mp4,1.0,0.83863,1,1,0,0,0,71,True,41,1,False
singing_1CyMNyDOYPE_35.mp4,0.0,0.876002,1,0,0,0,1,72,True,41,2,False
standing_5-7-1-0-1-9-4-3-3857101943.mp4,0.0,1.801863,1,0,0,0,1,73,True,41,2,False
competing_flickr-9-6-0-8-9-9-1-8-14396089918_38.mp4,0.0,1.669328,1,0,0,0,1,75,True,41,2,False
shaking_flickr-4-1-2-1-0-2-4-5-3841210245_60.mp4,0.0,1.029468,1,0,0,0,1,76,True,41,2,False
working_flickr-0-0-0-0-3-1-1-4-16000003114_1.mp4,0.0,1.475433,1,0,0,0,1,77,True,41,2,False
biking_flickr-8-4-2-0-4-8-1-4-8484204814_17.mp4,1.0,1.141606,1,1,0,0,0,78,True,41,1,False
rubbing_flickr-7-3-5-5-9-2-6-7-6373559267_2.mp4,0.0,1.111888,1,0,0,0,1,82,True,41,2,False
wetting_flickr-0-0-0-3-7-2-9-5-16500037295_62.mp4,0.0,1.204454,1,0,0,0,1,83,True,41,2,False
rising_3-0-4-1-0-8-6-4-10330410864_11.mp4,1.0,1.566678,1,1,0,0,0,84,True,41,1,False
performing_flickr-8-6-1-3575610861_35.mp4,0.0,1.248399,1,0,0,0,1,85,True,41,2,False
talking_8-0-4-4-1-0-2-3-3580441023.mp4,0.0,1.246012,1,0,0,0,1,86,True,41,2,False
riding_flickr-7-5-8-1-2-1-5-4-9075812154_37.mp4,1.0,1.166721,1,1,0,0,0,87,True,41,1,False
hiking_flickr-4-1-8-2-9-9-1-5-4141829915_1.mp4,0.0,0.960903,1,0,0,0,1,88,True,41,2,False
diving_flickr-4-4-2-0-4-4-7-7-16044204477_1.mp4,0.0,1.027554,1,0,0,0,1,90,True,41,2,True
performing_flickr-0-0-1-1-1-1-3-3-5900111133_63.mp4,0.0,1.344369,1,0,0,0,1,91,True,41,2,False
standing_flickr-8-8-6-9-6-6-9-0-5988696690_14.mp4,0.0,1.340184,1,0,0,0,1,93,True,41,2,True
sitting_flickr-0-4-8-2-5-6-2-9-4604825629_72.mp4,1.0,1.176208,1,1,0,0,0,95,True,41,1,False
drying_flickr-7-4-6-9-9-8-2-9-17674699829_6.mp4,0.0,1.479689,1,0,0,0,1,96,True,41,2,False
standing_flickr-8-6-4-4-0-7-1-8-8386440718_8.mp4,0.0,1.341381,1,0,0,0,1,97,True,41,2,False
parading_meta-3479276_32.mp4,0.0,1.266068,1,0,0,0,1,100,True,41,2,False
hiking_flickr-8-2-4-8-7-3-0-0-15882487300_143.mp4,0.0,1.17889,1,0,0,0,1,101,True,41,2,False
hiking_flickr-2-9-5-6-6-2-0-5-5229566205_1.mp4,0.0,1.054506,1,0,0,0,1,102,True,41,2,True
talking_4-4-5-3-3-4-3-7-5344533437.mp4,0.0,1.382263,1,0,0,0,1,104,True,41,2,False
smiling_1-9-1-3003800191.mp4,0.0,1.313494,1,0,0,0,1,106,True,41,2,False
skating_flickr-8-7-1-6-4-8-8-3-4287164883_7.mp4,0.0,1.498281,1,0,0,0,1,107,True,41,2,False
drumming_flickr-9-7-4-5-7-9-3-1-21897457931_1.mp4,0.0,1.272887,1,0,0,0,1,108,True,41,2,False
running_flickr-7-7-3-2-9-7-7-4-16277329774_3.mp4,0.0,1.229633,1,0,0,0,1,110,True,41,2,False
adult-female-singing_peeks-www_k_to_keek_TqXyeab_24.mp4,1.0,1.331341,1,1,0,0,0,112,True,41,1,False
skiing_flickr-0-8-8-0-0-0-1-0-2408800010_17.mp4,0.0,1.293335,1,0,0,0,1,116,True,41,2,False
hiking_flickr-6-9-6-8-7-4-9-2-2869687492_2.mp4,0.0,1.39287,1,0,0,0,1,118,True,41,2,False
sniffing_flickr-4-6-8-8-4-7-1-0-5346884710_52.mp4,0.0,0.968332,1,0,0,0,1,119,True,41,2,False
walking_flickr-7-5-4-7-9-4-7-7-2775479477_6.mp4,0.0,1.34019,1,0,0,0,1,121,True,41,2,False
racing_flickr-7-6-5-3-3-8-5-0-2776533850_24.mp4,0.0,1.378168,1,0,0,0,1,123,True,41,2,False
rubbing_flickr-4-1-5-8-4-5-7-4-2741584574_40.mp4,0.0,1.617782,1,0,0,0,1,129,True,41,2,False
descending_flickr-3-2-5-5905609325_2.mp4,0.0,1.251865,1,0,0,0,1,131,True,41,2,False
feeding_flickr-8-2-3-1-3-8-7-6-24782313876_9.mp4,0.0,1.276383,1,0,0,0,1,133,True,41,2,False
standing_5-3-2-4264822532.mp4,0.0,1.578812,1,0,0,0,1,134,True,41,2,False
fishing_flickr-4-9-4-1-1-7-0-4-12549411704_39.mp4,0.0,1.376751,1,0,0,0,1,135,True,41,2,False
skiing_flickr-6-0-5-7-6-7-3-1-3060576731_2.mp4,0.0,1.252829,1,0,0,0,1,137,True,41,2,False
sitting_3-0-6-5-0-7-9-6-2430650796.mp4,0.0,1.575218,1,0,0,0,1,138,True,41,2,False
flying_0-7-0-5988531070.mp4,0.0,1.556255,1,0,0,0,1,144,True,41,2,False
racing_flickr-5-7-6-1-9-7-9-6-6857619796_12.mp4,0.0,1.314833,1,0,0,0,1,145,True,41,2,False
skiing_flickr-4-5-3-5-2-9-0-0-3145352900_9.mp4,1.0,1.420146,1,1,0,0,0,147,True,41,1,False
wetting_flickr-5-7-2-4-3-9-4-7-14657243947_36.mp4,1.0,0.907622,1,1,0,0,0,148,True,41,1,False
hiking_flickr-0-0-5-4-2-7-3-2-4900542732_14.mp4,0.0,0.932107,1,0,0,0,1,149,True,41,2,False
fishing_flickr-0-7-9-1-6-0-6-6-7807916066_41.mp4,0.0,1.205065,1,0,0,0,1,150,True,41,2,False
hiking_flickr-1-9-9-7-1-3-5-0-5419971350_12.mp4,0.0,1.680683,1,0,0,0,1,151,True,41,2,True
competing_3-5-5-10037619355.mp4,0.0,0.732702,1,0,0,0,1,152,True,41,2,False
bicycling_flickr-0-5-6-3021648056_2.mp4,1.0,1.520188,1,1,0,0,0,153,True,41,1,False
jumping_flickr-9-9-6-3-9-9-4-5-13499639945_3.mp4,0.0,1.817726,1,0,0,0,1,155,True,41,2,True
leaning_flickr-8-0-2-6-5-8-9-8-3380265898_1.mp4,0.0,1.325709,1,0,0,0,1,156,True,41,2,False
falling_flickr-2-3-7-9-0-7-5-6-10023790756_3.mp4,0.0,1.178838,1,0,0,0,1,157,True,41,2,False
crawling_flickr-8-5-9-6-1-2-4-8-2885961248_2.mp4,0.0,1.109696,1,0,0,0,1,159,True,41,2,False
wetting_flickr-9-3-9-2-2-3-5-4-3593922354_14.mp4,0.0,1.34643,1,0,0,0,1,160,True,41,2,False
teaching_flickr-9-1-5-4-2-0-0-9-15791542009_3.mp4,1.0,0.960503,1,1,0,0,0,161,True,41,1,False
pouring_2-8-4-4329235284.mp4,1.0,1.204108,1,1,0,0,0,163,True,41,1,True
standing_flickr-8-0-4-9-0-3-8-5-4180490385_11.mp4,0.0,1.395758,1,0,0,0,1,164,True,41,2,False
tattooing_flickr-5-3-5-9-8-6-7-4-5553598674_12.mp4,0.0,1.82877,1,0,0,0,1,165,True,41,2,False
surfing_flickr-4-8-9-6-1-2-1-6-7448961216_12.mp4,0.0,1.741759,1,0,0,0,1,166,True,41,2,False
dining_9-5-8-9-1-9-0-3-3295891903.mp4,0.0,1.762784,1,0,0,0,1,168,True,41,2,False
wetting_flickr-3-7-2-4-4-3-9-6-2737244396_76.mp4,0.0,1.543562,1,0,0,0,1,170,True,41,2,False
riding_flickr-4-5-2-2-1-9-3-4-25745221934_65.mp4,0.0,1.788125,1,0,0,0,1,171,True,41,2,False
slipping_4-5-9-6-9-5-0-0-16145969500.mp4,0.0,0.989812,1,0,0,0,1,173,True,41,2,False
smoking_flickr-9-7-5-7132360975_22.mp4,0.0,1.346893,1,0,0,0,1,174,True,41,2,False
frying_flickr-9-1-4-2592575914_24.mp4,0.0,1.282331,1,0,0,0,1,176,True,41,2,False
competing_flickr-0-5-3-6-8-4-1-5-6605368415_74.mp4,0.0,1.394243,1,0,0,0,1,178,True,41,2,False
dancing_8bTfe0iEns4_46.mp4,0.0,0.956774,1,0,0,0,1,179,True,41,2,True
pulling_flickr-0-6-8-9-8-9-8-4-12006898984_59.mp4,0.0,1.10343,1,0,0,0,1,180,True,41,2,False
working_flickr-0-3-8-1-2-5-4-3-10703812543_128.mp4,0.0,1.257762,1,0,0,0,1,181,True,41,2,False
talking_0-9-6-11810345096.mp4,1.0,1.326298,1,1,0,0,0,183,True,41,1,False
floating_flickr-1-3-1-7-4-9-0-5-4613174905_9.mp4,0.0,1.124968,1,0,0,0,1,184,True,41,2,False
landing_wc-8lYUtCY5Er7d_31.mp4,1.0,1.366542,1,1,0,0,0,186,True,41,1,False
standing_6-1-9-8-5-3-3-6-15961985336.mp4,0.0,1.018748,1,0,0,0,1,187,True,41,2,False
competing_0-7-6-7245351076.mp4,0.0,0.96625,1,0,0,0,1,188,True,41,2,False
shooting_6-8-9-3882771689.mp4,1.0,1.29779,1,1,0,0,0,189,True,41,1,False
camping_flickr-1-8-9-3-4-5-2-4-3618934524_21.mp4,0.0,0.946191,1,0,0,0,1,191,True,41,2,False
shouting_flickr-8-9-9-9-8-7-9-4-4189998794_37.mp4,0.0,1.455798,1,0,0,0,1,192,True,41,2,False
wetting_flickr-7-3-2-7-8-3-5-8-3173278358_15.mp4,0.0,1.016791,1,0,0,0,1,193,True,41,2,False
plunging_flickr-3-7-8-2-1-4-9-6-2837821496_8.mp4,0.0,1.383734,1,0,0,0,1,197,True,41,2,False
bathing_flickr-7-0-9-8-6-7-4-3-5270986743_6.mp4,1.0,1.274337,1,1,0,0,0,199,True,41,1,False
swimming_flickr-4-4-1-8-8-0-9-1-15344188091_39.mp4,0.0,1.425333,1,0,0,0,1,202,True,41,2,False
standing_9-7-1-2-8-3-2-2-3797128322.mp4,0.0,1.339706,1,0,0,0,1,203,True,41,2,True
riding_flickr-4-2-2-7-6-6-4-7-6342276647_1.mp4,0.0,1.268944,1,0,0,0,1,204,True,41,2,False
driving_6-2-3-6-9-4-0-9-4162369409.mp4,0.0,1.283611,1,0,0,0,1,206,True,41,2,False
baking_flickr-9-0-7-1-9-5-6-1-19790719561_5.mp4,0.0,1.966316,1,0,0,0,1,209,True,41,2,False
turning_flickr-0-6-8-7-8-3-0-4-9506878304_1.mp4,0.0,1.287046,1,0,0,0,1,211,True,41,2,False
swinging_flickr-9-0-9-5-7-9-3-5-5590957935_41.mp4,0.0,1.624492,1,0,0,0,1,212,True,41,2,False
standing_flickr-5-3-1-2-4-0-8-1-2653124081_18.mp4,0.0,1.205247,1,0,0,0,1,213,True,41,2,True
swimming_flickr-4-0-8-5085450408_51.mp4,0.0,1.322708,1,0,0,0,1,214,True,41,2,False
skating_flickr-8-0-3-7-7-2-5-9-3780377259_53.mp4,1.0,1.21918,1,1,0,0,0,215,True,41,1,False
clipping_meta-1885921_32.mp4,0.0,1.090525,1,0,0,0,1,216,True,41,2,False
crafting_flickr-3-8-1-6-3-8-6-8-5438163868_10.mp4,0.0,1.215209,1,0,0,0,1,218,True,41,2,False
crawling_flickr-1-5-0-4-7-9-4-4-14415047944_15.mp4,1.0,1.031771,1,1,0,0,0,220,True,41,1,False
diving_flickr-4-5-7-4-1-8-1-7-4245741817_66.mp4,0.0,0.887625,1,0,0,0,1,221,True,41,2,False
skiing_flickr-5-8-7-2-1-0-5-1-2558721051_15.mp4,0.0,1.079301,1,0,0,0,1,223,True,41,2,False
hiking_flickr-6-4-4-7-6-4-3-1-3164476431_30.mp4,0.0,1.513072,1,0,0,0,1,224,True,41,2,False
playing_3-6-5-3-3-4-4-5-23036533445.mp4,0.0,1.205805,1,0,0,0,1,225,True,41,2,False
talking_0-7-6-4-7-6-5-3-4607647653.mp4,0.0,1.328708,1,0,0,0,1,226,True,41,2,False
competing_9-4-6-4056525946.mp4,1.0,0.965087,1,1,0,0,0,228,True,41,1,False
racing_flickr-9-3-4-2-0-8-2-1-5093420821_17.mp4,0.0,1.34603,1,0,0,0,1,229,True,41,2,False
descending_flickr-1-8-6-10862126186_1.mp4,0.0,0.865239,1,0,0,0,1,230,True,41,2,False
crawling_flickr-7-9-1-7-8-5-5-2-7479178552_19.mp4,1.0,1.465074,1,1,0,0,0,232,True,41,1,False
laughing_flickr-1-9-2-0-6-6-1-8-6819206618_5.mp4,1.0,0.811501,1,1,0,0,0,234,True,41,1,True
rolling_flickr-0-0-1-6-1-7-4-7-4800161747_54.mp4,0.0,1.243772,1,0,0,0,1,235,True,41,2,False
hitting_flickr-9-9-2-0-2-2-9-5-14099202295_4.mp4,0.0,1.671591,1,0,0,0,1,236,True,41,2,False
shaking_flickr-6-0-3-3-9-2-6-3-13960339263_14.mp4,1.0,1.103842,1,1,0,0,0,237,True,41,1,False
chasing_8-5-6-13941149856.mp4,0.0,1.571231,1,0,0,0,1,238,True,41,2,False
sitting_flickr-9-1-8-5402803918_12.mp4,0.0,1.527381,1,0,0,0,1,239,True,41,2,False
laughing_flickr-7-9-8-9-5-0-9-8-2879895098_28.mp4,1.0,1.766019,1,1,0,0,0,240,True,41,1,False
playing_flickr-7-2-2-7-8-7-4-8-3472278748_33.mp4,0.0,1.499193,1,0,0,0,1,241,True,41,2,False
hiking_flickr-5-8-1-3-3-9-7-2-16058133972_15.mp4,0.0,1.025458,1,0,0,0,1,243,True,41,2,False
singing_1fh3tOptfRA_35.mp4,0.0,1.118678,1,0,0,0,1,244,True,41,2,False
overflowing_0-8-9-2-7-8-5-2-3408927852.mp4,0.0,1.559309,1,0,0,0,1,245,True,41,2,False
throwing_flickr-1-4-6-7-7-8-0-7-8214677807_33.mp4,0.0,1.741407,1,0,0,0,1,246,True,41,2,False
crawling_flickr-2-2-5-2-4-3-5-0-7522524350_3.mp4,1.0,1.383821,1,1,0,0,0,248,True,41,1,False
pouring_flickr-7-9-0-7-8-8-2-4-4879078824_7.mp4,0.0,1.300101,1,0,0,0,1,249,True,41,2,False
lifting_flickr-5-5-9-4-5-5-1-1-3155945511_13.mp4,0.0,1.281154,1,0,0,0,1,251,True,41,2,True
climbing_flickr-8-6-8-1-7-3-3-5-4286817335_23.mp4,0.0,1.441974,1,0,0,0,1,253,True,41,2,False
talking_flickr-3-7-3-6-0-4-0-1-6837360401_37.mp4,1.0,1.575903,1,1,0,0,0,254,True,41,1,False
singing_0-3-9-5-1-6-3-8-2503951638.mp4,0.0,1.366759,1,0,0,0,1,256,True,41,2,False
skating_flickr-1-8-9-0-8-8-3-5-3118908835_9.mp4,0.0,1.568929,1,0,0,0,1,257,True,41,2,False
talking_4-4-9-6129207449.mp4,0.0,1.466379,1,0,0,0,1,258,True,41,2,False
driving_flickr-3-9-9-7-2-1-9-4-2539972194_21.mp4,0.0,0.961347,1,0,0,0,1,259,True,41,2,False
performing_flickr-3-5-2-3-9-1-9-6-14335239196_26.mp4,0.0,1.346146,1,0,0,0,1,260,True,41,2,False
shooting_flickr-5-4-1-7-5-1-2-0-8354175120_31.mp4,0.0,1.15178,1,0,0,0,1,261,True,41,2,False
carving_flickr-8-2-3-0-5-3-4-8-2982305348_2.mp4,0.0,0.969874,1,0,0,0,1,262,True,41,2,False
boating_9-6-6-2-5-8-6-4-5796625864.mp4,0.0,0.775031,1,0,0,0,1,263,True,41,2,False
singing_flickr-7-7-3-9-5-4-2-3-16777395423_15.mp4,0.0,1.861727,1,0,0,0,1,264,True,41,2,True
crawling_flickr-4-9-2-8-7-4-4-4-3749287444_6.mp4,1.0,1.335399,1,1,0,0,0,265,True,41,1,False
hiking_flickr-5-6-6-1-0-1-6-9-2956610169_3.mp4,0.0,1.349389,1,0,0,0,1,266,True,41,2,False
marching_K4p5X9gWQ34_133.mp4,0.0,1.268664,1,0,0,0,1,267,True,41,2,True
swimming_flickr-8-2-1-0-1-5-7-3-7982101573_2.mp4,0.0,1.685503,1,0,0,0,1,268,True,41,2,False
protesting_flickr-4-1-8-4144866418_10.mp4,0.0,1.10719,1,0,0,0,1,271,True,41,2,False
bicycling_flickr-6-5-7-8-2-7-8-9-3265782789_13.mp4,0.0,1.486996,1,0,0,0,1,272,True,41,2,False
competing_3-6-6-11776489366.mp4,0.0,0.517317,1,0,0,0,1,274,True,41,2,False
rolling_flickr-0-3-3-2502394033_47.mp4,0.0,1.260899,1,0,0,0,1,276,True,41,2,True
driving_flickr-8-1-4-1-8-0-5-5-3181418055_9.mp4,0.0,1.319648,1,0,0,0,1,277,True,41,2,False
feeding_flickr-4-9-8-3-7-0-6-1-4949837061_2.mp4,0.0,1.136029,1,0,0,0,1,279,True,41,2,False
lifting_5-1-3-8-5-9-0-0-3851385900_2.mp4,1.0,1.385329,1,1,0,0,0,280,True,41,1,False
sliding_6-1-9-5-9-4-1-3-4461959413.mp4,1.0,1.025416,1,1,0,0,0,281,True,41,1,False
shouting_flickr-3-0-4-13040277304_36.mp4,0.0,1.199663,1,0,0,0,1,283,True,41,2,True
standing_2-7-4-7682897274.mp4,0.0,1.352647,1,0,0,0,1,284,True,41,2,False
bathing_flickr-8-5-4-5-8-6-3-1-15785458631_3.mp4,0.0,1.687619,1,0,0,0,1,285,True,41,2,False
bathing_flickr-0-5-9-1-7-6-0-8-4605917608_13.mp4,0.0,2.825017,1,0,0,0,1,286,True,41,2,False
shopping_flickr-3-5-9-8-2-2-0-8-3335982208_2.mp4,0.0,1.474339,1,0,0,0,1,289,True,41,2,False
spinning_flickr-2-8-7-4-6-5-3-4-2628746534_2.mp4,0.0,1.56006,1,0,0,0,1,290,True,41,2,False
clapping_5-2-3-6-5-7-2-8-7252365728.mp4,0.0,1.156678,1,0,0,0,1,291,True,41,2,False
surfing_flickr-0-4-4-6-5-8-1-5-3604465815_3.mp4,0.0,1.157692,1,0,0,0,1,292,True,41,2,True
driving_flickr-3-7-0-6-7-0-9-3-14137067093_29.mp4,0.0,1.139641,1,0,0,0,1,294,True,41,2,False
feeding_flickr-3-6-3-6-7-7-0-2-2536367702_8.mp4,0.0,1.01813,1,0,0,0,1,295,True,41,2,False
walking_flickr-5-3-9-4-1-6-7-3-5953941673_5.mp4,0.0,1.741188,1,0,0,0,1,296,True,41,2,False
boarding_flickr-7-1-2-5-8-6-6-6-6171258666_1.mp4,0.0,1.178257,1,0,0,0,1,297,True,41,2,False
climbing_flickr-0-1-6-1-1-3-1-6-5701611316_54.mp4,1.0,1.164966,1,1,0,0,0,298,True,41,1,False
chasing_flickr-0-7-9-6-3-5-6-5-15107963565_1.mp4,0.0,0.385175,1,0,0,0,1,299,True,41,2,False
boating_0-3-9-7-9-4-0-5-2503979405.mp4,0.0,1.202974,1,0,0,0,1,301,True,41,2,False
combusting_7-8-2-0-1-2-4-3-3978201243.mp4,0.0,0.89442,1,0,0,0,1,302,True,41,2,False
sitting_0-7-2-4-4-2-0-1-2407244201.mp4,0.0,1.110902,1,0,0,0,1,303,True,41,2,False
cheering_9-1-1-1-8-6-3-0-3591118630.mp4,0.0,1.973323,1,0,0,0,1,304,True,41,2,False
racing_flickr-7-0-5-4-7-8-2-1-14970547821_1.mp4,0.0,1.488952,1,0,0,0,1,305,True,41,2,False
burning_5-6-8-7-4-1-9-4-14556874194.mp4,1.0,1.077342,1,1,0,0,0,306,True,41,1,True
talking_9-2-4-3-6-3-5-7-3792436357.mp4,0.0,1.188191,1,0,0,0,1,307,True,41,2,False
standing_flickr-4-7-2-7-9-2-3-8-7247279238_21.mp4,1.0,1.370586,1,1,0,0,0,308,True,41,1,True
crawling_7-5-4-9-1-2-4-8-7575491248_49.mp4,0.0,1.550013,1,0,0,0,1,309,True,41,2,False
drenching_5-4-2-8156262542.mp4,0.0,0.92863,1,0,0,0,1,310,True,41,2,False
riding_flickr-0-1-7-0-1-0-3-3-3101701033_1.mp4,0.0,1.333038,1,0,0,0,1,311,True,41,2,False
sewing_flickr-0-1-7-0-6-5-0-4-4801706504_6.mp4,1.0,1.100341,1,1,0,0,0,313,True,41,1,False
crying_flickr-4-6-2-6-9-3-5-0-5146269350_66.mp4,0.0,0.869415,1,0,0,0,1,314,True,41,2,False
cooking_flickr-4-5-2-9-9-8-0-2-3245299802_18.mp4,0.0,1.502762,1,0,0,0,1,315,True,41,2,False
spinning_flickr-1-5-7-7-2-7-1-3-4915772713_3.mp4,0.0,1.825641,1,0,0,0,1,316,True,41,2,False
erupting_5-7-3-9-2-6-0-8-8757392608.mp4,0.0,1.106976,1,0,0,0,1,317,True,41,2,False
jumping_flickr-8-9-2-5207705892_5.mp4,0.0,1.526217,1,0,0,0,1,318,True,41,2,False
sitting_2-4-7-4410405247.mp4,0.0,1.323713,1,0,0,0,1,319,True,41,2,False
asking_flickr-1-1-7-8-7-6-9-1-3011787691_19.mp4,1.0,2.089987,1,1,0,0,0,320,True,41,1,False
turning_3-2-4-5714599324.mp4,0.0,1.14342,1,0,0,0,1,321,True,41,2,False
feeding_flickr-2-9-5-8-4-8-4-2-2729584842_27.mp4,0.0,1.676503,1,0,0,0,1,322,True,41,2,False
whistling_flickr-matthew1wong-4879640978_3.mp4,0.0,1.422292,1,0,0,0,1,323,True,41,2,False
standing_flickr-4-0-3-0-0-7-6-3-4840300763_25.mp4,0.0,1.50605,1,0,0,0,1,325,True,41,2,False
typing_flickr-2-1-8-7-4-4-4-5-16621874445_9.mp4,1.0,1.252926,1,1,0,0,0,326,True,41,1,False
skiing_flickr-0-7-4-3-1-1-4-6-16307431146_80.mp4,1.0,1.185105,1,1,0,0,0,327,True,41,1,True
dancing_flickr-6-0-8-3-2-3-4-6-5160832346_10.mp4,0.0,1.370443,1,0,0,0,1,328,True,41,2,False
playing_flickr-7-8-1-0-6-6-1-4-2578106614_9.mp4,0.0,2.552024,1,0,0,0,1,329,True,41,2,False
walking_flickr-7-3-6-4-4-0-9-3-2773644093_12.mp4,0.0,1.211564,1,0,0,0,1,330,True,41,2,False
driving_4-9-2-4-5-9-8-5-8449245985.mp4,0.0,1.251636,1,0,0,0,1,332,True,41,2,False
walking_flickr-5-5-2-0-0-6-5-7-6655200657_1.mp4,0.0,1.878067,1,0,0,0,1,333,True,41,2,True
cooking_flickr-4-6-6-1-8-2-5-7-4646618257_2.mp4,0.0,1.157115,1,0,0,0,1,334,True,41,2,True
shoveling_flickr-8-1-4-6-7-9-1-2-2481467912_11.mp4,1.0,1.601046,1,1,0,0,0,335,True,41,1,False
teaching_flickr-6-6-5-4-7-5-1-4-15266547514_11.mp4,0.0,1.015997,1,0,0,0,1,336,True,41,2,False
laughing_flickr-4-3-0-3-5-2-0-5-3043035205_25.mp4,0.0,1.070773,1,0,0,0,1,337,True,41,2,False
running_flickr-4-6-6-8-9-2-5-6-23946689256_4.mp4,0.0,1.687279,1,0,0,0,1,338,True,41,2,False
singing_2EehZKUng8Q_435.mp4,0.0,1.165668,1,0,0,0,1,339,True,41,2,False
dunking_flickr-evananderica-2662125519_8.mp4,0.0,1.564414,1,0,0,0,1,340,True,41,2,False
hiking_flickr-9-1-8-5-4-4-1-0-8591854410_29.mp4,0.0,1.344618,1,0,0,0,1,341,True,41,2,False
singing_flickr-4-8-5-8-5-8-5-6-3548585856_43.mp4,0.0,1.79282,1,0,0,0,1,342,True,41,2,False
