filename,response,responseTime,target,tp,fp,tn,fn,epoch_number,IS_GOOD,SUB_ID,LABEL,IS_TEST
skating_flickr-4-7-3-4-5-3-7-7-6847345377_2.mp4,0.0,1.031461,1,0,0,0,1,48,True,31,2,False
throwing_flickr-3-5-3-7-9-1-9-3-3735379193_1.mp4,0.0,1.34522,1,0,0,0,1,53,True,31,2,True
sitting_flickr-9-2-0-1-3-9-5-4-7392013954_53.mp4,0.0,0.747572,1,0,0,0,1,54,True,31,2,False
splashing_flickr-2-3-7-9-4-9-7-6-2923794976_16.mp4,0.0,1.248645,1,0,0,0,1,55,True,31,2,False
talking_5-5-3-4542481553.mp4,0.0,0.222295,1,0,0,0,1,56,True,31,2,True
talking_7-7-8-4-3-1-9-2-6177843192.mp4,0.0,1.900582,1,0,0,0,1,58,True,31,2,False
talking_5-5-3-11412198553.mp4,0.0,3.003098,1,0,0,0,1,59,True,31,2,False
playing_flickr-7-9-0-0-5-5-6-3-3779005563_7.mp4,0.0,1.257507,1,0,0,0,1,61,True,31,2,False
folding_meta-351476_83.mp4,0.0,1.027623,1,0,0,0,1,62,True,31,2,False
boarding_flickr-9-2-4-1-9-1-8-0-3092419180_49.mp4,0.0,1.035116,1,0,0,0,1,63,True,31,2,False
surfing_flickr-0-5-8-9-3-7-2-6-14105893726_152.mp4,1.0,0.690323,1,1,0,0,0,64,True,31,1,False
turning_1-2-1-5721703121.mp4,0.0,0.641265,1,0,0,0,1,66,True,31,2,True
talking_6-2-5-2998781625.mp4,1.0,0.0,1,1,0,0,0,67,True,31,1,False
spinning_flickr-5-5-7-2-5-5-1-8-7355725518_2.mp4,0.0,1.019967,1,0,0,0,1,68,True,31,2,False
descending_flickr-8-1-0-5-9-9-7-5-5981059975_17.mp4,1.0,0.937253,1,1,0,0,0,69,True,31,1,False
talking_3-6-0-4-7-5-4-6-8136047546.mp4,-1.0,0.0,1,0,0,0,1,71,True,31,2,False
fishing_flickr-8-1-7-8-2-9-6-6-7581782966_22.mp4,0.0,1.217119,1,0,0,0,1,72,True,31,2,False
bicycling_flickr-9-5-3-4-9-6-2-6-9295349626_23.mp4,0.0,1.736616,1,0,0,0,1,73,True,31,2,False
smashing_flickr-9-0-8-6-6-5-2-2-3090866522_17.mp4,0.0,1.440538,1,0,0,0,1,75,True,31,2,False
surfing_flickr-9-2-6-0-5-4-2-8-2892605428_4.mp4,1.0,1.038129,1,1,0,0,0,76,True,31,1,True
standing_6-9-5-4-0-7-7-6-7969540776.mp4,1.0,1.309786,1,1,0,0,0,77,True,31,1,False
cleaning_flickr-6-3-0-8-1-8-3-7-8663081837_12.mp4,1.0,2.388448,1,1,0,0,0,78,True,31,1,False
surfing_flickr-3-3-1-3-6-0-9-6-2833136096_1.mp4,1.0,1.173035,1,1,0,0,0,81,True,31,1,False
dancing_flickr-4-6-5-2-0-5-4-0-4146520540_12.mp4,0.0,1.601051,1,0,0,0,1,82,True,31,2,False
reaching_flickr-9-3-7-5-6-9-0-0-5393756900_20.mp4,0.0,0.932918,1,0,0,0,1,83,True,31,2,True
sitting_flickr-5-5-6-3-3-5-1-4-21455633514_25.mp4,0.0,1.999412,1,0,0,0,1,87,True,31,2,False
talking_4-4-6-7-3-8-3-8-2444673838.mp4,0.0,1.21994,1,0,0,0,1,90,True,31,2,False
eating_flickr-5-5-9-8-0-3-6-0-20255980360_2.mp4,0.0,2.20358,1,0,0,0,1,92,True,31,2,False
walking_2-4-8-2670823248.mp4,0.0,1.415647,1,0,0,0,1,93,True,31,2,False
working_b2Ll4rNMUoQ_25.mp4,0.0,0.9769,1,0,0,0,1,96,True,31,2,False
eating_wc-bpDXPFLCiqeR_15.mp4,0.0,1.898686,1,0,0,0,1,98,True,31,2,False
clapping_flickr-5-1-8-8-1-9-9-9-14951881999_13.mp4,0.0,1.416602,1,0,0,0,1,99,True,31,2,True
chewing_3-3-6-8-2-7-6-6-3533682766.mp4,0.0,1.402233,1,0,0,0,1,101,True,31,2,False
sewing_flickr-3-2-8-2-1-7-3-6-26332821736_12.mp4,0.0,1.345319,1,0,0,0,1,102,True,31,2,False
swimming_flickr-7-4-1-3-3-9-2-4-3974133924_18.mp4,0.0,1.003209,1,0,0,0,1,104,True,31,2,False
performing_6-1-9-7-4-0-7-2-4761974072_28.mp4,0.0,0.920237,1,0,0,0,1,107,True,31,2,False
talking_9-9-4-9-8-2-8-2-23499498282.mp4,1.0,1.050095,1,1,0,0,0,108,True,31,1,True
jumping_flickr-4-3-1-2-5-0-5-4-7443125054_16.mp4,1.0,0.857428,1,1,0,0,0,109,True,31,1,False
boarding_flickr-9-0-2-8-8-8-1-4-3790288814_38.mp4,0.0,1.498009,1,0,0,0,1,112,True,31,2,False
dancing_flickr-7-4-7-7-6-9-1-3-15274776913_12.mp4,0.0,1.327494,1,0,0,0,1,113,True,31,2,False
spinning_flickr-4-1-5-3-9-9-6-9-3041539969_2.mp4,0.0,1.490485,1,0,0,0,1,116,True,31,2,False
hiking_flickr-0-1-9-2-8-4-8-0-2401928480_1.mp4,1.0,2.625497,1,1,0,0,0,117,True,31,1,True
diving_flickr-4-8-3-9-1-3-7-5-2748391375_17.mp4,0.0,0.773494,1,0,0,0,1,118,True,31,2,False
sitting_flickr-0-5-2-4-8-9-2-2-4105248922_4.mp4,0.0,1.041879,1,0,0,0,1,123,True,31,2,False
eating_flickr-5-5-3-1-9-1-6-5-4055319165_6.mp4,0.0,1.664999,1,0,0,0,1,124,True,31,2,False
flying_flickr-9-8-5-7-9-4-8-4-24098579484_1.mp4,1.0,1.287475,1,1,0,0,0,125,True,31,1,False
opening_flickr-6-8-1-5-0-4-2-5-11668150425_11.mp4,0.0,0.737652,1,0,0,0,1,126,True,31,2,False
riding_2-6-7-6316649267.mp4,0.0,2.102276,1,0,0,0,1,127,True,31,2,False
smiling_MUXfxFlnTbc_49.mp4,1.0,1.463894,1,1,0,0,0,128,True,31,1,False
hiking_flickr-9-7-8-3-1-5-4-6-22097831546_2.mp4,0.0,1.434877,1,0,0,0,1,130,True,31,2,False
competing_1-5-2-8-0-3-5-0-16015280350.mp4,0.0,0.391384,1,0,0,0,1,131,True,31,2,False
riding_6-3-4-3-1-4-5-2-5363431452.mp4,1.0,1.564884,1,1,0,0,0,132,True,31,1,False
performing_flickr-3-7-7-4-1-7-9-1-25037741791_2.mp4,0.0,0.867444,1,0,0,0,1,133,True,31,2,False
talking_flickr-9-0-7-0-6-0-7-5-11990706075_2.mp4,0.0,0.761196,1,0,0,0,1,134,True,31,2,False
boarding_flickr-4-5-6-0-1-2-7-0-5245601270_18.mp4,1.0,1.744041,1,1,0,0,0,135,True,31,1,False
crashing_flickr-9-7-4-5-6-9-1-7-4997456917_1.mp4,1.0,1.014735,1,1,0,0,0,136,True,31,1,False
licking_flickr-8-0-3-4-4-4-9-9-5680344499_11.mp4,0.0,1.517379,1,0,0,0,1,137,True,31,2,False
performing_flickr-9-0-5-7-5-4-6-4-3290575464_68.mp4,0.0,0.740412,1,0,0,0,1,138,True,31,2,False
performing_flickr-7-9-4-2-7-4-2-4-14679427424_22.mp4,0.0,1.418666,1,0,0,0,1,139,True,31,2,False
dunking_flickr-37828727@N05-3481512845_14.mp4,0.0,0.0,1,0,0,0,1,140,True,31,2,False
swimming_flickr-5-1-4-5-4-8-6-7-8751454867_2.mp4,1.0,1.395798,1,1,0,0,0,142,True,31,1,False
performing_flickr-4-7-8-9-4-7-9-2-14747894792_21.mp4,0.0,1.294872,1,0,0,0,1,143,True,31,2,False
bicycling_flickr-4-2-9-4-2-3-2-2-6342942322_1.mp4,0.0,0.740177,1,0,0,0,1,144,True,31,2,False
diving_flickr-7-8-5-6-4-8-2-5-21278564825_15.mp4,0.0,1.315167,1,0,0,0,1,147,True,31,2,False
jumping_flickr-4-1-5-1-5-0-6-2-5541515062_1.mp4,0.0,1.372451,1,0,0,0,1,148,True,31,2,True
dancing_flickr-4-7-9-5224564479_5.mp4,0.0,1.153383,1,0,0,0,1,149,True,31,2,False
guarding_flickr-44186868@N06-4060498954_27.mp4,0.0,1.112775,1,0,0,0,1,150,True,31,2,False
carrying_flickr-3-1-0-8-0-0-7-5-11931080075_11.mp4,1.0,1.834547,1,1,0,0,0,151,True,31,1,False
swimming_jcX3ks3jzYo_45.mp4,0.0,0.585555,1,0,0,0,1,152,True,31,2,False
jumping_2-0-0-3348805200.mp4,0.0,1.038076,1,0,0,0,1,153,True,31,2,False
skating_flickr-0-2-8-7-0-2-1-3-8202870213_22.mp4,1.0,1.297446,1,1,0,0,0,154,True,31,1,False
flowing_flickr-9-7-1-3-2-0-9-6-19197132096_5.mp4,1.0,0.848939,1,1,0,0,0,156,True,31,1,False
rolling_flickr-1-9-1-2-0-6-5-7-3419120657_4.mp4,0.0,0.360191,1,0,0,0,1,157,True,31,2,False
landing_flickr-9-3-3-7-5-6-8-0-2493375680_38.mp4,0.0,0.869796,1,0,0,0,1,158,True,31,2,False
cooking_flickr-6-8-5-9-5-8-4-4-4068595844_6.mp4,0.0,2.123908,1,0,0,0,1,159,True,31,2,False
chasing_flickr-2-1-5-9-7-4-5-7-15121597457_4.mp4,0.0,1.208895,1,0,0,0,1,160,True,31,2,True
competing_7-8-7-2-1-4-7-4-3378721474.mp4,0.0,0.0,1,0,0,0,1,161,True,31,2,False
swinging_flickr-7-5-6-7-2-9-0-8-2775672908_18.mp4,0.0,1.616005,1,0,0,0,1,162,True,31,2,True
playing_drE0hiL29Hk_105.mp4,0.0,1.44267,1,0,0,0,1,163,True,31,2,False
shaking_flickr-3-5-4-0-5-8-2-3-14835405823_3.mp4,0.0,1.225259,1,0,0,0,1,164,True,31,2,False
jumping_flickr-6-8-0-9-2-2-2-3-2468092223_7.mp4,1.0,1.326554,1,1,0,0,0,165,True,31,1,False
walking_flickr-6-2-6-8-3-9-1-2-8862683912_6.mp4,0.0,0.741006,1,0,0,0,1,167,True,31,2,False
racing_flickr-1-4-5-7-8-3-8-8-5914578388_15.mp4,0.0,0.776726,1,0,0,0,1,168,True,31,2,False
standing_7-8-1-3091397781.mp4,0.0,0.809751,1,0,0,0,1,169,True,31,2,False
packing_flickr-9-8-2-3-2-8-4-7-8898232847_34.mp4,1.0,1.090937,1,1,0,0,0,170,True,31,1,True
dancing_flickr-8-6-3-6992138863_27.mp4,0.0,1.704373,1,0,0,0,1,172,True,31,2,False
smoking_flickr-4-0-1-5899748401_40.mp4,0.0,0.852227,1,0,0,0,1,173,True,31,2,False
jumping_flickr-2-0-5-8313532205_4.mp4,0.0,1.375041,1,0,0,0,1,174,True,31,2,True
skating_flickr-2-4-5-1-5-9-0-7-3024515907_2.mp4,0.0,0.844112,1,0,0,0,1,175,True,31,2,False
building_flickr-0-7-3-6-8-4-4-0-2807368440_35.mp4,0.0,1.327616,1,0,0,0,1,176,True,31,2,True
standing_6-6-2-9-9-8-6-8-5266299868.mp4,0.0,0.86176,1,0,0,0,1,177,True,31,2,False
unpacking_yt_R-yne_rp0pAqw_273.mp4,1.0,1.395917,1,1,0,0,0,178,True,31,1,False
hanging_flickr-4-1-3-8426688413_30.mp4,1.0,1.279564,1,1,0,0,0,179,True,31,1,True
drumming_flickr-3-9-3-0-2-8-8-2-7239302882_22.mp4,-1.0,0.0,1,0,0,0,1,180,True,31,2,False
dancing_5-6-0-6-6-0-3-1-8156066031.mp4,0.0,0.950283,1,0,0,0,1,181,True,31,2,False
running_flickr-5-1-3-6-7-4-6-2-14051367462_15.mp4,0.0,0.8135,1,0,0,0,1,182,True,31,2,False
sitting_flickr-4-3-2-3669128432_12.mp4,0.0,0.686468,1,0,0,0,1,183,True,31,2,False
skiing_flickr-5-1-3-9-7-7-1-7-16151397717_19.mp4,1.0,0.978483,1,1,0,0,0,184,True,31,1,False
bending_flickr-0-0-1-3-2-7-3-4-9500132734_8.mp4,1.0,2.170512,1,1,0,0,0,185,True,31,1,False
standing_5126635130.mp4,0.0,0.674836,1,0,0,0,1,186,True,31,2,True
skiing_flickr-6-4-9-4-4-4-9-9-8464944499_23.mp4,1.0,1.355483,1,1,0,0,0,187,True,31,1,False
adult-female-singing_peeks-www_k_to_keek_EO30eab_19.mp4,0.0,1.365541,1,0,0,0,1,189,True,31,2,False
standing_flickr-6-4-8-6968045648_12.mp4,0.0,0.960316,1,0,0,0,1,190,True,31,2,True
shopping_flickr-4-6-2-3437894462_57.mp4,0.0,0.98207,1,0,0,0,1,191,True,31,2,False
skating_flickr-9-6-1-2-2-4-8-6-8396122486_45.mp4,0.0,1.275237,1,0,0,0,1,192,True,31,2,False
riding_flickr-9-2-0-0-0-9-5-6-7592000956_13.mp4,0.0,1.605724,1,0,0,0,1,193,True,31,2,False
watering_flickr-0-7-0-2-5-1-6-2-13907025162_63.mp4,0.0,1.064208,1,0,0,0,1,194,True,31,2,False
laughing_flickr-0-5-8-8-9-2-4-4-3105889244_19.mp4,0.0,1.344151,1,0,0,0,1,195,True,31,2,False
sitting_7-2-5-3-2-1-6-1-3472532161.mp4,0.0,0.777465,1,0,0,0,1,196,True,31,2,True
filming_flickr-1-5-1-1-1-6-9-3-14015111693_7.mp4,0.0,0.847381,1,0,0,0,1,197,True,31,2,False
dining_flickr-0-3-4-4-3-7-9-5-7003443795_11.mp4,0.0,1.658035,1,0,0,0,1,198,True,31,2,False
dancing_3-1-1-2524503311.mp4,0.0,0.919643,1,0,0,0,1,199,True,31,2,False
piloting_7-2-8-0-5-0-6-9-5472805069.mp4,0.0,1.178136,1,0,0,0,1,201,True,31,2,False
performing_flickr-4-0-3-6781204403_5.mp4,0.0,0.814038,1,0,0,0,1,202,True,31,2,False
shoveling_flickr-4-6-1-0-3-1-8-5-12646103185_32.mp4,0.0,1.253675,1,0,0,0,1,204,True,31,2,False
bicycling_flickr-5-1-7-4251828517_11.mp4,0.0,0.768381,1,0,0,0,1,206,True,31,2,False
playing_7-7-8-0-4-4-6-4-3277804464_6.mp4,0.0,0.742253,1,0,0,0,1,207,True,31,2,False
falling_flickr-6-6-5-2-7-5-8-4-7866527584_4.mp4,-1.0,0.0,1,0,0,0,1,208,True,31,2,True
scratching_flickr-8-4-8-4-9-7-4-0-3084849740_9.mp4,1.0,1.120714,1,1,0,0,0,209,True,31,1,False
boating_6-6-4-3885326664.mp4,1.0,1.377231,1,1,0,0,0,210,True,31,1,False
joining_flickr-9-8-4-9-4-0-5-4-2698494054_5.mp4,0.0,1.030638,1,0,0,0,1,211,True,31,2,False
feeding_flickr-7-8-3-4-9-8-8-1-6878349881_33.mp4,0.0,1.484916,1,0,0,0,1,212,True,31,2,False
rocking_flickr-2-3-6-3-6-9-8-2-5523636982_23.mp4,0.0,1.171762,1,0,0,0,1,213,True,31,2,False
hiking_flickr-5-0-4-1-7-8-6-7-3850417867_39.mp4,0.0,1.729014,1,0,0,0,1,214,True,31,2,False
hiking_flickr-9-1-5-4-9-4-1-2-14891549412_46.mp4,1.0,1.675581,1,1,0,0,0,215,True,31,1,False
pressing_flickr-3-8-5-7-5-9-3-9-16038575939_43.mp4,0.0,1.285299,1,0,0,0,1,216,True,31,2,False
walking_flickr-5-2-4-8-1-4-9-8-3852481498_11.mp4,0.0,1.069474,1,0,0,0,1,217,True,31,2,False
walking_flickr-7-8-8-7-9-0-3-0-24578879030_15.mp4,1.0,1.221944,1,1,0,0,0,218,True,31,1,False
skiing_flickr-7-0-8-5-9-2-3-5-6970859235_24.mp4,1.0,1.859023,1,1,0,0,0,219,True,31,1,False
pressing_flickr-4-9-6-1-7-1-9-2-2949617192_8.mp4,0.0,1.712199,1,0,0,0,1,220,True,31,2,False
shooting_flickr-6-4-5-6-0-0-5-6-2564560056_4.mp4,0.0,1.400765,1,0,0,0,1,221,True,31,2,False
steering_flickr-0-9-0-1-3-5-6-6-7509013566_4.mp4,0.0,1.026784,1,0,0,0,1,222,True,31,2,False
skiing_flickr-5-7-0-1-3-6-7-7-2657013677_6.mp4,0.0,1.020281,1,0,0,0,1,223,True,31,2,False
protesting_4-7-3-7-3-5-2-1-3447373521.mp4,0.0,1.615733,1,0,0,0,1,224,True,31,2,False
playing_7-5-6-6-6-1-4-3-19875666143.mp4,0.0,0.45744,1,0,0,0,1,225,True,31,2,False
washing_7-6-3-1-6-7-9-2-7876316792_13.mp4,0.0,1.440279,1,0,0,0,1,226,True,31,2,True
racing_flickr-7-7-2-1-2-7-6-5-8077212765_15.mp4,0.0,2.869519,1,0,0,0,1,227,True,31,2,False
swinging_flickr-2-8-8-8-1-3-9-1-4928881391_16.mp4,0.0,1.012166,1,0,0,0,1,228,True,31,2,True
bicycling_flickr-8-1-9-1-5-1-4-2-16681915142_3.mp4,0.0,1.518881,1,0,0,0,1,229,True,31,2,False
bicycling_flickr-0-4-3-7-5-5-9-5-3304375595_73.mp4,0.0,1.757991,1,0,0,0,1,230,True,31,2,False
diving_flickr-5-6-0-0-2-1-8-9-4856002189_2.mp4,0.0,0.832855,1,0,0,0,1,231,True,31,2,False
standing_flickr-5-0-5-1-7-4-1-2-2750517412_23.mp4,0.0,0.906197,1,0,0,0,1,232,True,31,2,True
socializing_0-2-3-6698433023.mp4,0.0,1.002099,1,0,0,0,1,233,True,31,2,False
dining_flickr-8-8-7-8-8-0-4-1-3188788041_13.mp4,0.0,1.323598,1,0,0,0,1,234,True,31,2,True
standing_3-2-8-7-6-7-2-6-4332876726.mp4,0.0,0.926333,1,0,0,0,1,235,True,31,2,False
clearing_flickr-4-8-6-2-9-7-1-8-2648629718_8.mp4,1.0,2.838674,1,1,0,0,0,236,True,31,1,False
cooking_flickr-0-3-1-9-1-9-8-3-16003191983_3.mp4,0.0,1.512358,1,0,0,0,1,237,True,31,2,True
bicycling_flickr-3-8-7-3-0-7-3-4-3838730734_35.mp4,0.0,0.91893,1,0,0,0,1,238,True,31,2,True
skiing_flickr-7-5-3-6-7-4-8-8-4475367488_2.mp4,0.0,1.22811,1,0,0,0,1,239,True,31,2,False
driving_flickr-5-7-6-2-9-6-8-2-4757629682_11.mp4,1.0,2.16933,1,1,0,0,0,240,True,31,1,False
performing_flickr-3-5-6-4716278356_4.mp4,0.0,1.020248,1,0,0,0,1,241,True,31,2,False
skiing_flickr-9-6-3-4-3-6-0-9-8396343609_1.mp4,0.0,1.645914,1,0,0,0,1,242,True,31,2,False
standing_flickr-4-1-7-7118901417_98.mp4,0.0,0.663471,1,0,0,0,1,243,True,31,2,True
protesting_flickr-4-5-5-8-8-6-4-7-15145588647_21.mp4,0.0,0.756993,1,0,0,0,1,244,True,31,2,False
slipping_CTUUrxFtHZg_987.mp4,1.0,1.61455,1,1,0,0,0,245,True,31,1,False
rafting_flickr-6-7-8-1-7-3-8-9-4967817389_55.mp4,0.0,1.438589,1,0,0,0,1,246,True,31,2,False
hitting_flickr-5-7-7-1-4-4-0-1-2857714401_1.mp4,0.0,1.589507,1,0,0,0,1,247,True,31,2,False
standing_flickr-7-2-9-5-3-5-1-6-5172953516_41.mp4,0.0,0.460564,1,0,0,0,1,248,True,31,2,False
combusting_3-6-8-3007923368.mp4,1.0,1.091078,1,1,0,0,0,249,True,31,1,False
sitting_flickr-9-8-4-6-6-8-5-3-3798466853_6.mp4,1.0,0.918616,1,1,0,0,0,250,True,31,1,False
dancing_flickr-7-5-8-6-6-3-2-5-3075866325_3.mp4,0.0,2.067181,1,0,0,0,1,252,True,31,2,False
shopping_flickr-1-7-5-1-7-3-3-5-3717517335_8.mp4,0.0,0.806561,1,0,0,0,1,253,True,31,2,False
landing_flickr-3-0-8-8-8-9-7-1-2530888971_19.mp4,1.0,1.594595,1,1,0,0,0,256,True,31,1,False
sitting_flickr-7-7-3-9162582773_70.mp4,0.0,0.815067,1,0,0,0,1,258,True,31,2,False
scratching_flickr-8-0-1-1-0-5-9-8-3380110598_14.mp4,0.0,1.372028,1,0,0,0,1,264,True,31,2,False
dancing_flickr-3-9-9-3-1-7-1-2-2939931712_12.mp4,0.0,0.0,1,0,0,0,1,265,True,31,2,True
cooking_flickr-1-4-9-2-5-4-5-5-2514925455_27.mp4,0.0,2.089125,1,0,0,0,1,266,True,31,2,False
cheerleading_flickr-2-0-6-1-2-9-8-2-6120612982_83.mp4,1.0,1.309448,1,1,0,0,0,268,True,31,1,False
standing_1-0-0-2756519100.mp4,0.0,0.602316,1,0,0,0,1,269,True,31,2,False
pushing_0-8-3-2-4-7-5-3-11408324753.mp4,1.0,1.263906,1,1,0,0,0,272,True,31,1,False
performing_5-3-0-1-4-4-3-7-5453014437.mp4,0.0,0.597332,1,0,0,0,1,275,True,31,2,True
pressing_flickr-2-4-8-2436811248_77.mp4,1.0,2.160522,1,1,0,0,0,277,True,31,1,False
stretching_flickr-0-2-3-3-4-4-0-8-14602334408_9.mp4,0.0,2.27381,1,0,0,0,1,278,True,31,2,False
sleeping_flickr-2-2-6-0-5-4-7-7-3122605477_29.mp4,0.0,1.567705,1,0,0,0,1,283,True,31,2,False
swimming_flickr-4-4-1-9-4-8-5-4-22944194854_35.mp4,1.0,0.833841,1,1,0,0,0,284,True,31,1,False
feeding_flickr-9-0-9-4-1-2-7-0-2990941270_1.mp4,0.0,1.039116,1,0,0,0,1,285,True,31,2,False
shrugging_LX1mGLGRFeg_43.mp4,0.0,1.182438,1,0,0,0,1,288,True,31,2,False
closing_giphy_R-iKwPKobhFgMiQ_2.mp4,0.0,2.722546,1,0,0,0,1,291,True,31,2,False
joining_flickr-3-6-8-3-9-7-2-8-5436839728_19.mp4,0.0,1.610247,1,0,0,0,1,292,True,31,2,False
walking_flickr-4-1-5-0-8-3-3-4-3741508334_11.mp4,0.0,2.694901,1,0,0,0,1,293,True,31,2,False
fishing_flickr-7-0-3-8-2-4-0-7-3570382407_7.mp4,0.0,1.101501,1,0,0,0,1,295,True,31,2,False
putting_flickr-9-6-1-8-7-5-8-2-21596187582_1.mp4,0.0,0.822639,1,0,0,0,1,296,True,31,2,True
talking_4997765124.mp4,0.0,0.885117,1,0,0,0,1,297,True,31,2,False
boarding_flickr-1-2-6-0-0-1-0-8-4312600108_13.mp4,0.0,1.438851,1,0,0,0,1,298,True,31,2,False
dancing_flickr-4-3-9-4-4-9-6-3-2543944963_7.mp4,1.0,2.104877,1,1,0,0,0,299,True,31,1,True
combusting_8-7-6-5920475876.mp4,1.0,1.815366,1,1,0,0,0,302,True,31,1,False
rafting_flickr-0-8-5-2-4-8-6-4-4908524864_8.mp4,-1.0,0.0,1,0,0,0,1,303,True,31,2,False
rolling_flickr-8-1-8-7-7-1-0-9-3281877109_27.mp4,1.0,1.942136,1,1,0,0,0,304,True,31,1,False
performing_flickr-1-1-3-5-6-3-1-5-14411356315_23.mp4,1.0,1.873627,1,1,0,0,0,305,True,31,1,False
skiing_flickr-6-7-9-4-7-1-3-1-16367947131_2.mp4,0.0,1.22787,1,0,0,0,1,306,True,31,2,False
skating_flickr-1-6-1-5-9-1-6-6-9016159166_11.mp4,0.0,1.457545,1,0,0,0,1,307,True,31,2,False
rolling_flickr-4-9-4-5-3-2-7-4-4549453274_7.mp4,1.0,1.173965,1,1,0,0,0,309,True,31,1,False
jumping_flickr-5-6-2-4-5-0-2-4-15056245024_1.mp4,1.0,1.394894,1,1,0,0,0,310,True,31,1,False
skipping_flickr-4-0-7-1-7-5-4-3-6540717543_2.mp4,1.0,1.976621,1,1,0,0,0,311,True,31,1,False
